Truck ID,Status,Loader ID,Start Time,End Time,Duration (min)
9,Движение на погрузку,,2024-01-01 14:09,2024-01-01 14:50,41.0
6,Ожидание погрузки,0,2024-01-01 12:27,2024-01-01 14:05,98.0
6,Погрузка,0,2024-01-01 14:05,2024-01-01 14:10,5.0
6,Движение на разгрузку,,2024-01-01 14:10,2024-01-01 14:50,40.0
18,Ожидание погрузки,0,2024-01-01 12:35,2024-01-01 14:10,95.0
18,Погрузка,0,2024-01-01 14:10,2024-01-01 14:15,5.0
18,Движение на разгрузку,,2024-01-01 14:15,2024-01-01 14:56,41.0
0,Движение на погрузку,,2024-01-01 14:16,2024-01-01 14:51,35.0
13,Движение на погрузку,,2024-01-01 14:16,2024-01-01 14:59,43.0
2,Ожидание погрузки,0,2024-01-01 12:40,2024-01-01 14:15,95.0
2,Погрузка,0,2024-01-01 14:15,2024-01-01 14:20,5.0
2,Движение на разгрузку,,2024-01-01 14:20,2024-01-01 15:01,41.0
30,Движение на погрузку,,2024-01-01 14:23,2024-01-01 15:02,39.0
27,Ожидание погрузки,0,2024-01-01 12:41,2024-01-01 14:20,99.0
27,Погрузка,0,2024-01-01 14:20,2024-01-01 14:25,5.0
27,Движение на разгрузку,,2024-01-01 14:25,2024-01-01 15:04,39.0
31,Ожидание погрузки,0,2024-01-01 12:46,2024-01-01 14:25,99.0
31,Погрузка,0,2024-01-01 14:25,2024-01-01 14:30,5.0
31,Движение на разгрузку,,2024-01-01 14:30,2024-01-01 15:07,37.0
17,Движение на погрузку,,2024-01-01 14:31,2024-01-01 15:11,40.0
11,Движение на погрузку,,2024-01-01 14:35,2024-01-01 15:15,40.0
3,Ожидание погрузки,0,2024-01-01 12:55,2024-01-01 14:30,95.0
3,Погрузка,0,2024-01-01 14:30,2024-01-01 14:35,5.0
3,Движение на разгрузку,,2024-01-01 14:35,2024-01-01 15:12,37.0
1,Движение на погрузку,,2024-01-01 14:38,2024-01-01 15:19,41.0
25,Ожидание погрузки,0,2024-01-01 13:00,2024-01-01 14:35,95.0
25,Погрузка,0,2024-01-01 14:35,2024-01-01 14:40,5.0
25,Движение на разгрузку,,2024-01-01 14:40,2024-01-01 15:21,41.0
19,Движение на погрузку,,2024-01-01 14:44,2024-01-01 15:23,39.0
35,Ожидание погрузки,0,2024-01-01 13:01,2024-01-01 14:40,99.0
35,Погрузка,0,2024-01-01 14:40,2024-01-01 14:45,5.0
35,Движение на разгрузку,,2024-01-01 14:45,2024-01-01 15:25,40.0
6,Движение на погрузку,,2024-01-01 14:50,2024-01-01 15:25,35.0
12,Ожидание погрузки,0,2024-01-01 13:05,2024-01-01 14:45,100.0
12,Погрузка,0,2024-01-01 14:45,2024-01-01 14:50,5.0
12,Движение на разгрузку,,2024-01-01 14:50,2024-01-01 15:26,36.0
8,Ожидание погрузки,0,2024-01-01 13:18,2024-01-01 14:50,92.0
8,Погрузка,0,2024-01-01 14:50,2024-01-01 14:55,5.0
8,Движение на разгрузку,,2024-01-01 14:55,2024-01-01 15:32,37.0
18,Движение на погрузку,,2024-01-01 14:56,2024-01-01 15:37,41.0
29,Ожидание погрузки,0,2024-01-01 13:19,2024-01-01 14:55,96.0
29,Погрузка,0,2024-01-01 14:55,2024-01-01 15:00,5.0
29,Движение на разгрузку,,2024-01-01 15:00,2024-01-01 15:37,37.0
2,Движение на погрузку,,2024-01-01 15:01,2024-01-01 15:42,41.0
27,Движение на погрузку,,2024-01-01 15:04,2024-01-01 15:44,40.0
23,Ожидание погрузки,0,2024-01-01 13:23,2024-01-01 15:00,97.0
23,Погрузка,0,2024-01-01 15:00,2024-01-01 15:05,5.0
23,Движение на разгрузку,,2024-01-01 15:05,2024-01-01 15:44,39.0
31,Движение на погрузку,,2024-01-01 15:07,2024-01-01 15:45,38.0
20,Ожидание погрузки,0,2024-01-01 13:25,2024-01-01 15:05,100.0
20,Погрузка,0,2024-01-01 15:05,2024-01-01 15:10,5.0
20,Движение на разгрузку,,2024-01-01 15:10,2024-01-01 15:52,42.0
3,Движение на погрузку,,2024-01-01 15:12,2024-01-01 15:50,38.0
21,Ожидание погрузки,0,2024-01-01 13:30,2024-01-01 15:10,100.0
21,Погрузка,0,2024-01-01 15:10,2024-01-01 15:15,5.0
21,Движение на разгрузку,,2024-01-01 15:15,2024-01-01 15:53,38.0
7,Ожидание погрузки,0,2024-01-01 13:37,2024-01-01 15:15,98.0
7,Погрузка,0,2024-01-01 15:15,2024-01-01 15:20,5.0
7,Движение на разгрузку,,2024-01-01 15:20,2024-01-01 16:03,43.0
25,Движение на погрузку,,2024-01-01 15:21,2024-01-01 15:59,38.0
35,Движение на погрузку,,2024-01-01 15:25,2024-01-01 16:01,36.0
24,Ожидание погрузки,0,2024-01-01 13:43,2024-01-01 15:20,97.0
24,Погрузка,0,2024-01-01 15:20,2024-01-01 15:25,5.0
24,Движение на разгрузку,,2024-01-01 15:25,2024-01-01 16:01,36.0
12,Движение на погрузку,,2024-01-01 15:26,2024-01-01 16:04,38.0
15,Ожидание погрузки,0,2024-01-01 13:50,2024-01-01 15:25,95.0
15,Погрузка,0,2024-01-01 15:25,2024-01-01 15:30,5.0
15,Движение на разгрузку,,2024-01-01 15:30,2024-01-01 16:05,35.0
8,Движение на погрузку,,2024-01-01 15:32,2024-01-01 16:14,42.0
16,Ожидание погрузки,0,2024-01-01 13:52,2024-01-01 15:30,98.0
16,Погрузка,0,2024-01-01 15:30,2024-01-01 15:35,5.0
16,Движение на разгрузку,,2024-01-01 15:35,2024-01-01 16:11,36.0
29,Движение на погрузку,,2024-01-01 15:37,2024-01-01 16:19,42.0
28,Ожидание погрузки,0,2024-01-01 13:58,2024-01-01 15:35,97.0
28,Погрузка,0,2024-01-01 15:35,2024-01-01 15:40,5.0
28,Движение на разгрузку,,2024-01-01 15:40,2024-01-01 16:16,36.0
23,Движение на погрузку,,2024-01-01 15:44,2024-01-01 16:25,41.0
4,Ожидание погрузки,0,2024-01-01 14:04,2024-01-01 15:40,96.0
4,Погрузка,0,2024-01-01 15:40,2024-01-01 15:45,5.0
4,Движение на разгрузку,,2024-01-01 15:45,2024-01-01 16:21,36.0
33,Ожидание погрузки,0,2024-01-01 14:06,2024-01-01 15:45,99.0
33,Погрузка,0,2024-01-01 15:45,2024-01-01 15:50,5.0
33,Движение на разгрузку,,2024-01-01 15:50,2024-01-01 16:28,38.0
20,Движение на погрузку,,2024-01-01 15:52,2024-01-01 16:33,41.0
21,Движение на погрузку,,2024-01-01 15:53,2024-01-01 16:31,38.0
5,Ожидание погрузки,0,2024-01-01 14:15,2024-01-01 15:50,95.0
5,Погрузка,0,2024-01-01 15:50,2024-01-01 15:55,5.0
5,Движение на разгрузку,,2024-01-01 15:55,2024-01-01 16:34,39.0
22,Ожидание погрузки,0,2024-01-01 14:22,2024-01-01 15:55,93.0
22,Погрузка,0,2024-01-01 15:55,2024-01-01 16:00,5.0
22,Движение на разгрузку,,2024-01-01 16:00,2024-01-01 16:41,41.0
24,Движение на погрузку,,2024-01-01 16:01,2024-01-01 16:40,39.0
7,Движение на погрузку,,2024-01-01 16:03,2024-01-01 16:41,38.0
26,Ожидание погрузки,0,2024-01-01 14:23,2024-01-01 16:00,97.0
26,Погрузка,0,2024-01-01 16:00,2024-01-01 16:05,5.0
26,Движение на разгрузку,,2024-01-01 16:05,2024-01-01 16:45,40.0
15,Движение на погрузку,,2024-01-01 16:05,2024-01-01 16:48,43.0
32,Ожидание погрузки,0,2024-01-01 14:27,2024-01-01 16:05,98.0
32,Погрузка,0,2024-01-01 16:05,2024-01-01 16:10,5.0
32,Движение на разгрузку,,2024-01-01 16:10,2024-01-01 16:53,43.0
16,Движение на погрузку,,2024-01-01 16:11,2024-01-01 16:47,36.0
14,Ожидание погрузки,0,2024-01-01 14:32,2024-01-01 16:10,98.0
14,Погрузка,0,2024-01-01 16:10,2024-01-01 16:15,5.0
14,Движение на разгрузку,,2024-01-01 16:15,2024-01-01 16:53,38.0
28,Движение на погрузку,,2024-01-01 16:16,2024-01-01 16:52,36.0
34,Ожидание погрузки,0,2024-01-01 14:33,2024-01-01 16:15,102.0
34,Погрузка,0,2024-01-01 16:15,2024-01-01 16:20,5.0
34,Движение на разгрузку,,2024-01-01 16:20,2024-01-01 17:01,41.0
4,Движение на погрузку,,2024-01-01 16:21,2024-01-01 16:57,36.0
10,Ожидание погрузки,0,2024-01-01 14:46,2024-01-01 16:20,94.0
10,Погрузка,0,2024-01-01 16:20,2024-01-01 16:25,5.0
10,Движение на разгрузку,,2024-01-01 16:25,2024-01-01 17:04,39.0
33,Движение на погрузку,,2024-01-01 16:28,2024-01-01 17:04,36.0
9,Ожидание погрузки,0,2024-01-01 14:50,2024-01-01 16:25,95.0
9,Погрузка,0,2024-01-01 16:25,2024-01-01 16:30,5.0
9,Движение на разгрузку,,2024-01-01 16:30,2024-01-01 17:06,36.0
5,Движение на погрузку,,2024-01-01 16:34,2024-01-01 17:14,40.0
0,Ожидание погрузки,0,2024-01-01 14:51,2024-01-01 16:30,99.0
0,Погрузка,0,2024-01-01 16:30,2024-01-01 16:35,5.0
0,Движение на разгрузку,,2024-01-01 16:35,2024-01-01 17:12,37.0
13,Ожидание погрузки,0,2024-01-01 14:59,2024-01-01 16:35,96.0
13,Погрузка,0,2024-01-01 16:35,2024-01-01 16:40,5.0
13,Движение на разгрузку,,2024-01-01 16:40,2024-01-01 17:20,40.0
22,Движение на погрузку,,2024-01-01 16:41,2024-01-01 17:23,42.0
26,Движение на погрузку,,2024-01-01 16:45,2024-01-01 17:22,37.0
30,Ожидание погрузки,0,2024-01-01 15:02,2024-01-01 16:40,98.0
30,Погрузка,0,2024-01-01 16:40,2024-01-01 16:45,5.0
30,Движение на разгрузку,,2024-01-01 16:45,2024-01-01 17:26,41.0
17,Ожидание погрузки,0,2024-01-01 15:11,2024-01-01 16:45,94.0
17,Погрузка,0,2024-01-01 16:45,2024-01-01 16:50,5.0
17,Движение на разгрузку,,2024-01-01 16:50,2024-01-01 17:30,40.0
32,Движение на погрузку,,2024-01-01 16:53,2024-01-01 17:29,36.0
14,Движение на погрузку,,2024-01-01 16:53,2024-01-01 17:35,42.0
11,Ожидание погрузки,0,2024-01-01 15:15,2024-01-01 16:50,95.0
11,Погрузка,0,2024-01-01 16:50,2024-01-01 16:55,5.0
11,Движение на разгрузку,,2024-01-01 16:55,2024-01-01 17:31,36.0
1,Ожидание погрузки,0,2024-01-01 15:19,2024-01-01 16:55,96.0
1,Погрузка,0,2024-01-01 16:55,2024-01-01 17:00,5.0
1,Движение на разгрузку,,2024-01-01 17:00,2024-01-01 17:41,41.0
19,Ожидание погрузки,0,2024-01-01 15:23,2024-01-01 17:00,97.0
19,Погрузка,0,2024-01-01 17:00,2024-01-01 17:05,5.0
19,Движение на разгрузку,,2024-01-01 17:05,2024-01-01 17:46,41.0
6,Ожидание погрузки,0,2024-01-01 15:25,2024-01-01 17:05,100.0
6,Погрузка,0,2024-01-01 17:05,2024-01-01 17:10,5.0
6,Движение на разгрузку,,2024-01-01 17:10,2024-01-01 17:48,38.0
18,Ожидание погрузки,0,2024-01-01 15:37,2024-01-01 17:10,93.0
18,Погрузка,0,2024-01-01 17:10,2024-01-01 17:15,5.0
18,Движение на разгрузку,,2024-01-01 17:15,2024-01-01 17:52,37.0
2,Ожидание погрузки,0,2024-01-01 15:42,2024-01-01 17:15,93.0
2,Погрузка,0,2024-01-01 17:15,2024-01-01 17:20,5.0
2,Движение на разгрузку,,2024-01-01 17:20,2024-01-01 17:57,37.0
27,Ожидание погрузки,0,2024-01-01 15:44,2024-01-01 17:20,96.0
27,Погрузка,0,2024-01-01 17:20,2024-01-01 17:25,5.0
27,Движение на разгрузку,,2024-01-01 17:25,2024-01-01 18:01,36.0
31,Ожидание погрузки,0,2024-01-01 15:45,2024-01-01 17:25,100.0
31,Погрузка,0,2024-01-01 17:25,2024-01-01 17:30,5.0
31,Движение на разгрузку,,2024-01-01 17:30,2024-01-01 18:09,39.0
3,Ожидание погрузки,0,2024-01-01 15:50,2024-01-01 17:30,100.0
3,Погрузка,0,2024-01-01 17:30,2024-01-01 17:35,5.0
3,Движение на разгрузку,,2024-01-01 17:35,2024-01-01 18:12,37.0
25,Ожидание погрузки,0,2024-01-01 15:59,2024-01-01 17:35,96.0
25,Погрузка,0,2024-01-01 17:35,2024-01-01 17:40,5.0
25,Движение на разгрузку,,2024-01-01 17:40,2024-01-01 18:21,41.0
35,Ожидание погрузки,0,2024-01-01 16:01,2024-01-01 17:40,99.0
35,Погрузка,0,2024-01-01 17:40,2024-01-01 17:45,5.0
35,Движение на разгрузку,,2024-01-01 17:45,2024-01-01 18:27,42.0
12,Ожидание погрузки,0,2024-01-01 16:04,2024-01-01 17:45,101.0
12,Погрузка,0,2024-01-01 17:45,2024-01-01 17:50,5.0
12,Движение на разгрузку,,2024-01-01 17:50,2024-01-01 18:28,38.0
8,Ожидание погрузки,0,2024-01-01 16:14,2024-01-01 17:50,96.0
8,Погрузка,0,2024-01-01 17:50,2024-01-01 17:55,5.0
8,Движение на разгрузку,,2024-01-01 17:55,2024-01-01 18:37,42.0
29,Ожидание погрузки,0,2024-01-01 16:19,2024-01-01 17:55,96.0
29,Погрузка,0,2024-01-01 17:55,2024-01-01 18:00,5.0
29,Движение на разгрузку,,2024-01-01 18:00,2024-01-01 18:42,42.0
23,Ожидание погрузки,0,2024-01-01 16:25,2024-01-01 18:00,95.0
23,Погрузка,0,2024-01-01 18:00,2024-01-01 18:05,5.0
23,Движение на разгрузку,,2024-01-01 18:05,2024-01-01 18:44,39.0
21,Ожидание погрузки,0,2024-01-01 16:31,2024-01-01 18:05,94.0
21,Погрузка,0,2024-01-01 18:05,2024-01-01 18:10,5.0
21,Движение на разгрузку,,2024-01-01 18:10,2024-01-01 18:52,42.0
20,Ожидание погрузки,0,2024-01-01 16:33,2024-01-01 18:10,97.0
20,Погрузка,0,2024-01-01 18:10,2024-01-01 18:15,5.0
20,Движение на разгрузку,,2024-01-01 18:15,2024-01-01 18:54,39.0
24,Ожидание погрузки,0,2024-01-01 16:40,2024-01-01 18:15,95.0
24,Погрузка,0,2024-01-01 18:15,2024-01-01 18:20,5.0
24,Движение на разгрузку,,2024-01-01 18:20,2024-01-01 19:00,40.0
7,Ожидание погрузки,0,2024-01-01 16:41,2024-01-01 18:20,99.0
7,Погрузка,0,2024-01-01 18:20,2024-01-01 18:25,5.0
7,Движение на разгрузку,,2024-01-01 18:25,2024-01-01 19:03,38.0
18,Пересменка,,2024-01-01 17:52,2024-01-01 18:30,38.0
18,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
27,Пересменка,,2024-01-01 18:01,2024-01-01 18:30,29.0
27,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
1,Пересменка,,2024-01-01 17:41,2024-01-01 18:30,49.0
1,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:12,42.0
2,Пересменка,,2024-01-01 17:57,2024-01-01 18:30,33.0
2,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
31,Пересменка,,2024-01-01 18:09,2024-01-01 18:30,21.0
31,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
10,Пересменка,,2024-01-01 17:04,2024-01-01 18:30,86.0
10,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
3,Пересменка,,2024-01-01 18:12,2024-01-01 18:30,18.0
3,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
12,Пересменка,,2024-01-01 18:28,2024-01-01 18:30,2.0
12,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
19,Пересменка,,2024-01-01 17:46,2024-01-01 18:30,44.0
19,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:10,40.0
30,Пересменка,,2024-01-01 17:26,2024-01-01 18:30,64.0
30,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
35,Пересменка,,2024-01-01 18:27,2024-01-01 18:30,3.0
35,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
11,Пересменка,,2024-01-01 17:31,2024-01-01 18:30,59.0
11,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
34,Пересменка,,2024-01-01 17:01,2024-01-01 18:30,89.0
34,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
13,Пересменка,,2024-01-01 17:20,2024-01-01 18:30,70.0
13,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
9,Пересменка,,2024-01-01 17:06,2024-01-01 18:30,84.0
9,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:10,40.0
16,Ожидание погрузки,0,2024-01-01 16:47,2024-01-01 18:25,98.0
16,Погрузка,0,2024-01-01 18:25,2024-01-01 18:30,5.0
16,Движение на разгрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
6,Пересменка,,2024-01-01 17:48,2024-01-01 18:30,42.0
6,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
0,Пересменка,,2024-01-01 17:12,2024-01-01 18:30,78.0
0,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:06,36.0
25,Пересменка,,2024-01-01 18:21,2024-01-01 18:30,9.0
25,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
17,Пересменка,,2024-01-01 17:30,2024-01-01 18:30,60.0
17,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
15,Ожидание погрузки,0,2024-01-01 16:48,2024-01-01 18:30,102.0
15,Погрузка,0,2024-01-01 18:30,2024-01-01 18:35,5.0
15,Движение на разгрузку,,2024-01-01 18:35,2024-01-01 19:17,42.0
8,Движение на погрузку,,2024-01-01 18:37,2024-01-01 19:17,40.0
28,Ожидание погрузки,0,2024-01-01 16:52,2024-01-01 18:35,103.0
28,Погрузка,0,2024-01-01 18:35,2024-01-01 18:40,5.0
28,Движение на разгрузку,,2024-01-01 18:40,2024-01-01 19:19,39.0
29,Движение на погрузку,,2024-01-01 18:42,2024-01-01 19:21,39.0
23,Движение на погрузку,,2024-01-01 18:44,2024-01-01 19:22,38.0
4,Ожидание погрузки,0,2024-01-01 16:57,2024-01-01 18:40,103.0
4,Погрузка,0,2024-01-01 18:40,2024-01-01 18:45,5.0
4,Движение на разгрузку,,2024-01-01 18:45,2024-01-01 19:24,39.0
33,Ожидание погрузки,0,2024-01-01 17:04,2024-01-01 18:45,101.0
33,Погрузка,0,2024-01-01 18:45,2024-01-01 18:50,5.0
33,Движение на разгрузку,,2024-01-01 18:50,2024-01-01 19:27,37.0
21,Движение на погрузку,,2024-01-01 18:52,2024-01-01 19:31,39.0
20,Движение на погрузку,,2024-01-01 18:54,2024-01-01 19:35,41.0
5,Ожидание погрузки,0,2024-01-01 17:14,2024-01-01 18:50,96.0
5,Погрузка,0,2024-01-01 18:50,2024-01-01 18:55,5.0
5,Движение на разгрузку,,2024-01-01 18:55,2024-01-01 19:32,37.0
24,Движение на погрузку,,2024-01-01 19:00,2024-01-01 19:37,37.0
26,Ожидание погрузки,0,2024-01-01 17:22,2024-01-01 18:55,93.0
26,Погрузка,0,2024-01-01 18:55,2024-01-01 19:00,5.0
26,Движение на разгрузку,,2024-01-01 19:00,2024-01-01 19:39,39.0
7,Движение на погрузку,,2024-01-01 19:03,2024-01-01 19:42,39.0
22,Ожидание погрузки,0,2024-01-01 17:23,2024-01-01 19:00,97.0
22,Погрузка,0,2024-01-01 19:00,2024-01-01 19:05,5.0
22,Движение на разгрузку,,2024-01-01 19:05,2024-01-01 19:45,40.0
16,Движение на погрузку,,2024-01-01 19:07,2024-01-01 19:48,41.0
32,Ожидание погрузки,0,2024-01-01 17:29,2024-01-01 19:05,96.0
32,Погрузка,0,2024-01-01 19:05,2024-01-01 19:10,5.0
32,Движение на разгрузку,,2024-01-01 19:10,2024-01-01 19:50,40.0
14,Ожидание погрузки,0,2024-01-01 17:35,2024-01-01 19:10,95.0
14,Погрузка,0,2024-01-01 19:10,2024-01-01 19:15,5.0
14,Движение на разгрузку,,2024-01-01 19:15,2024-01-01 19:58,43.0
15,Движение на погрузку,,2024-01-01 19:17,2024-01-01 19:56,39.0
28,Движение на погрузку,,2024-01-01 19:19,2024-01-01 19:59,40.0
0,Ожидание погрузки,0,2024-01-01 19:06,2024-01-01 19:15,9.0
0,Погрузка,0,2024-01-01 19:15,2024-01-01 19:20,5.0
0,Движение на разгрузку,,2024-01-01 19:20,2024-01-01 19:58,38.0
4,Движение на погрузку,,2024-01-01 19:24,2024-01-01 20:07,43.0
27,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:20,13.0
27,Погрузка,0,2024-01-01 19:20,2024-01-01 19:25,5.0
27,Движение на разгрузку,,2024-01-01 19:25,2024-01-01 20:04,39.0
33,Движение на погрузку,,2024-01-01 19:27,2024-01-01 20:04,37.0
13,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:25,18.0
13,Погрузка,0,2024-01-01 19:25,2024-01-01 19:30,5.0
13,Движение на разгрузку,,2024-01-01 19:30,2024-01-01 20:13,43.0
5,Движение на погрузку,,2024-01-01 19:32,2024-01-01 20:14,42.0
31,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:30,23.0
31,Погрузка,0,2024-01-01 19:30,2024-01-01 19:35,5.0
31,Движение на разгрузку,,2024-01-01 19:35,2024-01-01 20:17,42.0
26,Движение на погрузку,,2024-01-01 19:39,2024-01-01 20:14,35.0
10,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:35,27.0
10,Погрузка,0,2024-01-01 19:35,2024-01-01 19:40,5.0
10,Движение на разгрузку,,2024-01-01 19:40,2024-01-01 20:16,36.0
12,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:40,32.0
12,Погрузка,0,2024-01-01 19:40,2024-01-01 19:45,5.0
12,Движение на разгрузку,,2024-01-01 19:45,2024-01-01 20:28,43.0
22,Движение на погрузку,,2024-01-01 19:45,2024-01-01 20:26,41.0
32,Движение на погрузку,,2024-01-01 19:50,2024-01-01 20:29,39.0
6,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:45,37.0
6,Погрузка,0,2024-01-01 19:45,2024-01-01 19:50,5.0
6,Движение на разгрузку,,2024-01-01 19:50,2024-01-01 20:30,40.0
35,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:50,42.0
35,Погрузка,0,2024-01-01 19:50,2024-01-01 19:55,5.0
35,Движение на разгрузку,,2024-01-01 19:55,2024-01-01 20:33,38.0
14,Движение на погрузку,,2024-01-01 19:58,2024-01-01 20:40,42.0
0,Движение на погрузку,,2024-01-01 19:58,2024-01-01 20:40,42.0
30,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:55,47.0
30,Погрузка,0,2024-01-01 19:55,2024-01-01 20:00,5.0
30,Движение на разгрузку,,2024-01-01 20:00,2024-01-01 20:36,36.0
27,Движение на погрузку,,2024-01-01 20:04,2024-01-01 20:47,43.0
34,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 20:00,52.0
34,Погрузка,0,2024-01-01 20:00,2024-01-01 20:05,5.0
34,Движение на разгрузку,,2024-01-01 20:05,2024-01-01 20:45,40.0
3,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 20:05,57.0
3,Погрузка,0,2024-01-01 20:05,2024-01-01 20:10,5.0
3,Движение на разгрузку,,2024-01-01 20:10,2024-01-01 20:47,37.0
13,Движение на погрузку,,2024-01-01 20:13,2024-01-01 20:48,35.0
9,Ожидание погрузки,0,2024-01-01 19:10,2024-01-01 20:10,60.0
9,Погрузка,0,2024-01-01 20:10,2024-01-01 20:15,5.0
9,Движение на разгрузку,,2024-01-01 20:15,2024-01-01 20:51,36.0
10,Движение на погрузку,,2024-01-01 20:16,2024-01-01 20:59,43.0
31,Движение на погрузку,,2024-01-01 20:17,2024-01-01 20:55,38.0
19,Ожидание погрузки,0,2024-01-01 19:10,2024-01-01 20:15,65.0
19,Погрузка,0,2024-01-01 20:15,2024-01-01 20:20,5.0
19,Движение на разгрузку,,2024-01-01 20:20,2024-01-01 21:03,43.0
17,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:20,69.0
17,Погрузка,0,2024-01-01 20:20,2024-01-01 20:25,5.0
17,Движение на разгрузку,,2024-01-01 20:25,2024-01-01 21:06,41.0
12,Движение на погрузку,,2024-01-01 20:28,2024-01-01 21:03,35.0
6,Движение на погрузку,,2024-01-01 20:30,2024-01-01 21:12,42.0
11,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:25,74.0
11,Погрузка,0,2024-01-01 20:25,2024-01-01 20:30,5.0
11,Движение на разгрузку,,2024-01-01 20:30,2024-01-01 21:09,39.0
35,Движение на погрузку,,2024-01-01 20:33,2024-01-01 21:10,37.0
18,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:30,79.0
18,Погрузка,0,2024-01-01 20:30,2024-01-01 20:35,5.0
18,Движение на разгрузку,,2024-01-01 20:35,2024-01-01 21:15,40.0
30,Движение на погрузку,,2024-01-01 20:36,2024-01-01 21:16,40.0
2,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:35,84.0
2,Погрузка,0,2024-01-01 20:35,2024-01-01 20:40,5.0
2,Движение на разгрузку,,2024-01-01 20:40,2024-01-01 21:18,38.0
25,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:40,89.0
25,Погрузка,0,2024-01-01 20:40,2024-01-01 20:45,5.0
25,Движение на разгрузку,,2024-01-01 20:45,2024-01-01 21:27,42.0
34,Движение на погрузку,,2024-01-01 20:45,2024-01-01 21:26,41.0
3,Движение на погрузку,,2024-01-01 20:47,2024-01-01 21:25,38.0
1,Ожидание погрузки,0,2024-01-01 19:12,2024-01-01 20:45,93.0
1,Погрузка,0,2024-01-01 20:45,2024-01-01 20:50,5.0
1,Движение на разгрузку,,2024-01-01 20:50,2024-01-01 21:32,42.0
9,Движение на погрузку,,2024-01-01 20:51,2024-01-01 21:32,41.0
8,Ожидание погрузки,0,2024-01-01 19:17,2024-01-01 20:50,93.0
8,Погрузка,0,2024-01-01 20:50,2024-01-01 20:55,5.0
8,Движение на разгрузку,,2024-01-01 20:55,2024-01-01 21:31,36.0
29,Ожидание погрузки,0,2024-01-01 19:21,2024-01-01 20:55,94.0
29,Погрузка,0,2024-01-01 20:55,2024-01-01 21:00,5.0
29,Движение на разгрузку,,2024-01-01 21:00,2024-01-01 21:36,36.0
19,Движение на погрузку,,2024-01-01 21:03,2024-01-01 21:45,42.0
23,Ожидание погрузки,0,2024-01-01 19:22,2024-01-01 21:00,98.0
23,Погрузка,0,2024-01-01 21:00,2024-01-01 21:05,5.0
23,Движение на разгрузку,,2024-01-01 21:05,2024-01-01 21:44,39.0
17,Движение на погрузку,,2024-01-01 21:06,2024-01-01 21:47,41.0
11,Движение на погрузку,,2024-01-01 21:09,2024-01-01 21:52,43.0
21,Ожидание погрузки,0,2024-01-01 19:31,2024-01-01 21:05,94.0
21,Погрузка,0,2024-01-01 21:05,2024-01-01 21:10,5.0
21,Движение на разгрузку,,2024-01-01 21:10,2024-01-01 21:49,39.0
18,Движение на погрузку,,2024-01-01 21:15,2024-01-01 21:52,37.0
20,Ожидание погрузки,0,2024-01-01 19:35,2024-01-01 21:10,95.0
20,Погрузка,0,2024-01-01 21:10,2024-01-01 21:15,5.0
20,Движение на разгрузку,,2024-01-01 21:15,2024-01-01 21:53,38.0
2,Движение на погрузку,,2024-01-01 21:18,2024-01-01 22:00,42.0
24,Ожидание погрузки,0,2024-01-01 19:37,2024-01-01 21:15,98.0
24,Погрузка,0,2024-01-01 21:15,2024-01-01 21:20,5.0
