ID_грузовика,Статус,Время,ID_погрузчика
16,начало погрузки,517.2124122514801,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,начало погрузки,517.2635402480059,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,522.2124122514801,2
3,погружен,522.2635402480059,1
2,начало погрузки,522.5368727090927,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,начало погрузки,522.8680052062742,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,начало погрузки,526.882348639838,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,527.5368727090927,3
7,погружен,527.8680052062742,2
28,начало погрузки,530.2019967238074,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,начало погрузки,530.211374070739,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,531.882348639838,3
18,начало погрузки,532.785341400462,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,535.2019967238074,3
14,начало погрузки,535.2019967238074,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,535.211374070739,3
21,начало погрузки,535.8562210522192,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,погружен,537.785341400462,3
32,начало погрузки,537.785341400462,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,погружен,540.2019967238074,3
21,погружен,540.8562210522192,2
32,погружен,542.785341400462,1
29,начало погрузки,542.9403370092896,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,547.9403370092896,1
19,начало погрузки,550.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,начало погрузки,552.0435814203557,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,начало погрузки,553.7586061956051,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,погружен,555.5835283777614,3
30,начало погрузки,555.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,557.0435814203557,3
13,начало погрузки,558.4924972002739,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,558.7586061956051,3
4,начало погрузки,558.7586061956051,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,560.5835283777614,3
27,начало погрузки,560.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,563.4924972002739,3
33,начало погрузки,563.4924972002739,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,563.7586061956051,3
34,начало погрузки,563.7586061956051,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,565.5835283777614,3
15,начало погрузки,565.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
33,погружен,568.4924972002739,3
9,начало погрузки,568.4924972002739,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,568.7586061956051,3
24,начало погрузки,568.7586061956051,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
15,погружен,570.5835283777614,3
1,начало погрузки,570.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,573.4924972002739,3
20,начало погрузки,573.4924972002739,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,573.7586061956051,3
23,начало погрузки,573.7586061956051,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,575.5835283777614,3
12,начало погрузки,575.5835283777614,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,578.4924972002739,3
23,погружен,578.7586061956051,2
35,начало погрузки,579.6133455226704,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,580.5835283777614,2
10,начало погрузки,582.0147214841671,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,начало погрузки,582.3192772260132,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,584.6133455226704,3
31,начало погрузки,584.6133455226704,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
10,погружен,587.0147214841671,3
11,начало погрузки,587.0147214841671,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,погружен,587.3192772260132,3
17,начало погрузки,587.6083050614413,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,589.6133455226704,3
0,начало погрузки,589.6133455226704,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,592.0147214841671,3
26,начало погрузки,592.0147214841671,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,592.6083050614413,3
0,погружен,594.6133455226704,2
26,погружен,597.0147214841671,1
3,начало погрузки,597.7852825920027,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,начало погрузки,598.0701775980851,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,погружен,602.7852825920027,2
16,погружен,603.0701775980851,1
2,начало погрузки,603.1577128928297,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,начало погрузки,604.8035369105038,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,начало погрузки,606.4591156732772,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,погружен,608.1577128928297,3
5,начало погрузки,609.4803267820078,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,609.8035369105038,3
22,погружен,611.4591156732772,2
28,начало погрузки,612.8070959019972,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,начало погрузки,613.260574399813,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,614.4803267820078,3
21,начало погрузки,615.084261576783,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,617.8070959019972,3
18,начало погрузки,617.8070959019972,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
14,погружен,618.260574399813,3
32,начало погрузки,619.7355013112996,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,620.084261576783,3
18,погружен,622.8070959019972,2
32,погружен,624.7355013112996,1
29,начало погрузки,627.878856892971,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,начало погрузки,628.7474618238141,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,632.878856892971,2
19,погружен,633.7474618238141,1
25,начало погрузки,633.9378129007137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,начало погрузки,636.0420115919159,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,начало погрузки,636.9278906835141,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
25,погружен,638.9378129007137,3
33,начало погрузки,638.9378129007137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,641.0420115919159,3
30,начало погрузки,641.0420115919159,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,погружен,641.9278906835141,3
27,начало погрузки,641.9278906835141,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
33,погружен,643.9378129007137,3
4,начало погрузки,643.9378129007137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
30,погружен,646.0420115919159,3
34,начало погрузки,646.0420115919159,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
27,погружен,646.9278906835141,3
15,начало погрузки,646.9278906835141,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
4,погружен,648.9378129007137,3
24,начало погрузки,648.9378129007137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
34,погружен,651.0420115919159,3
1,начало погрузки,651.0420115919159,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
15,погружен,651.9278906835141,3
9,начало погрузки,651.9661569130355,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
24,погружен,653.9378129007137,3
23,начало погрузки,653.9378129007137,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
1,погружен,656.0420115919159,3
12,начало погрузки,656.0420115919159,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
9,погружен,656.9661569130355,3
20,начало погрузки,656.9661569130355,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
23,погружен,658.9378129007137,3
35,начало погрузки,659.0668844224709,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
12,погружен,661.0420115919159,3
6,начало погрузки,661.6676744006018,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
20,погружен,661.9661569130355,3
10,начало погрузки,663.4548057299093,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
35,погружен,664.0668844224709,3
17,начало погрузки,664.9095125066649,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
6,погружен,666.6676744006018,3
11,начало погрузки,667.6200677681172,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
10,погружен,668.4548057299093,3
31,начало погрузки,669.2837291242881,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
17,погружен,669.9095125066649,3
0,начало погрузки,670.6366018622791,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
11,погружен,672.6200677681172,3
26,начало погрузки,673.1144590911575,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
31,погружен,674.2837291242881,3
0,погружен,675.6366018622791,2
26,погружен,678.1144590911575,1
16,начало погрузки,680.2545270345628,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
2,начало погрузки,680.7163285474174,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
3,начало погрузки,680.9021569610649,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
16,погружен,685.2545270345628,3
2,погружен,685.7163285474174,2
3,погружен,685.9021569610649,1
7,начало погрузки,687.0493437935509,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,начало погрузки,689.259504706824,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,начало погрузки,691.2942882462798,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
7,погружен,692.0493437935509,3
21,начало погрузки,693.0722726797239,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
22,погружен,694.259504706824,3
28,начало погрузки,694.259504706824,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
5,погружен,696.2942882462798,3
14,начало погрузки,696.2942882462798,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
21,погружен,698.0722726797239,3
18,начало погрузки,698.0722726797239,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
28,погружен,699.259504706824,3
14,погружен,701.2942882462798,2
32,начало погрузки,702.619808435339,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
18,погружен,703.0722726797239,2
19,начало погрузки,705.4051543626202,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
32,погружен,707.619808435339,2
29,начало погрузки,709.9455537244401,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
19,погружен,710.4051543626202,2
8,начало погрузки,714.6719949073695,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
29,погружен,714.9455537244401,2
25,начало погрузки,715.4448501098026,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
13,начало погрузки,718.3168099145655,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
8,погружен,719.6719949073695,3
33,начало погрузки,719.6719949073695,<simpy.resources.resource.Resource object at 0x7f01ab4eefa0>
